algorithm_id, time(ms), calls
1, 453, 50
2, 494, 50
3, 364, 50
4, 504, 50
5, 1519, 50
1, 996, 100
2, 1013, 100
3, 775, 100
4, 1054, 100
5, 2218, 100
1, 1373, 150
2, 1401, 150
3, 1132, 150
4, 1504, 150
5, 4605, 150
1, 1777, 200
2, 1894, 200
3, 1446, 200
4, 2067, 200
5, 6209, 200
1, 2311, 250
2, 2417, 250
3, 1864, 250
4, 2585, 250
5, 7001, 250
1, 2688, 300
2, 2830, 300
3, 2198, 300
4, 3015, 300
5, 9267, 300
1, 3128, 350
2, 3271, 350
3, 2563, 350
4, 3532, 350
5, 9259, 350
1, 3575, 400
2, 3758, 400
3, 2979, 400
4, 4042, 400
5, 12068, 400
1, 4033, 450
2, 4227, 450
3, 3399, 450
4, 4540, 450
5, 13775, 450
1, 4449, 500
2, 4697, 500
3, 3621, 500
4, 5066, 500
5, 15608, 500
1, 8910, 1000
2, 9509, 1000
3, 7273, 1000
4, 10092, 1000
5, 29842, 1000
1, 17845, 2000
2, 18774, 2000
3, 14599, 2000
4, 20208, 2000
5, 59139, 2000

